reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
43420a8c-29db-4813-8d98-480668458337,Yose,https://play-lh.googleusercontent.com/a-/ALV-UjUSffniKL8IYdCWc0ONth_HyhqeEkMIOz7aRxXs2LPH2jZUcws5,"Hari gini sistem pembayaran hanya bisa dgn kartu kredit? Sayang aplikasinya yg sebenarnya mumpuni jadi anjlok gara² hal tersebut, ga semua org punya cc, coba pengembang aplikasi tambah lagi cara pembayaran yg lain biar ga makin byk 1 bintang bertaburan...",1,59,7.32.2,2021-06-08 17:14:03,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.
",2021-06-08 17:31:48,7.32.2
737b430c-4490-4a4e-8c62-3f2256a5b47c,Bima Atmaja,https://play-lh.googleusercontent.com/a-/ALV-UjXbRX2RBYslo0g3Gtv-5aXcA4DgTccLOGEauNFuQ9Tpee9LiE8,"tolong perbaiki lagi dong. masa iya layanan pelanggannya bot semua. sudah pembatalan order dari 10 hari. di info nya refund berhasil, tapi dana gak masuk"". update info. sampe tiket refund basi tanggal 2Nov kemarin ga ada respon. di emailpun baru dibalas 16Nov. tulisannya berhasil tapi dana gak masuk rekening, sistem yang disalahkan. PARAH!",1,80,7.65.2,2022-12-06 10:17:35,Kami menyayangkan atas pengalaman yang Anda dapat dari Tim Dukungan Pelanggan kami. Mohon berikan kami informasi lebih lanjut tentang permasalahan Anda melalui https://www.trip.com/help/ agar kami dapat memeriksa masalah ini lebih lanjut. Terima kasih,2022-12-06 10:54:55,7.65.2
c8e89194-8125-4aea-9757-25608d32776a,Jon Sufri,https://play-lh.googleusercontent.com/a/ACg8ocIt5nBOMhmu3L8j1kGvztGOMIJXrB5TRLNAGqyLuXUfdl54aQ=mo,"ribet sistemnya, gak lagi deh pake neh aplikasi * * * * kesan pertama sudah tak bagus, saya coba hub CS tidak dapat membantu, hari ini 17jun saya ingin memesan hotel di The green Peak artotel mega mendung, krn ada kesalahan pembayaran pertama n melakukan pembayaran kedua jd tiba2 di refund, krn ribet akhirnya memesan dari aplikasi lain yg simple n tidak ribet",1,54,8.5.0,2024-06-17 12:28:15,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2024-06-17 11:28:59,8.5.0
e8b5f32b-c1a2-4b22-844d-426c9fd86179,Rahma Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjVh8J98e3Y0_HLkygg_bS79i2Qgd-QjqBMGAAkasFb6OXGTdhg,"Menurut saya harus sangat diperbaiki perihal manajemen di bagian refund. Saya sangat kecewa hampir setahun tidak diberi kepastian pengembalian uang tiket pesawat, lalu diberikan voucher yang sudah lewat expired date nya sangat keterlaluan.",1,13,,2021-03-18 15:10:19,"Kami selalu berusaha untuk meningkatkan kualitas layanan atas pengalaman perjalanan Anda. Apakah ada hal-hal khusus yang dapat kami bantu untuk Anda? Mohon beritahukan kepada kami melalui https://www.trip.com/help/.
",2021-03-18 15:29:11,
55811f27-7fae-445d-9c98-ca87723f642e,Nas One,https://play-lh.googleusercontent.com/a-/ALV-UjXBFCRliy8HYvrqMA7vcOkwRZQl3jKATOhH5FV02N9nbhaPNKBz,"Aplikasi yg mempersulit. Saya pesan kamar dan sudah transfer, sejenak kemudian pesanan kamar dibatalkan sepihak lalu sy disuruh mengajukan refund. Perusahaan macam apa ini agoda, parah banget manajemennya. Utk refundpun sangatvsulit, rumit dan lama. Itupun tidak ada jaminan pasti uang kembali",1,43,8.0.2,2024-05-11 16:53:57,"Hai, Nas One. Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui hotelbookingescalations@trip.com dan kami pasti akan memeriksanya dengan baik.",2024-05-11 17:07:45,8.0.2
4236bc95-1ab8-4a16-9368-531557e41c0a,dessy Dessy,https://play-lh.googleusercontent.com/a-/ALV-UjUltwEjUriTl034yUibC1W_ghqWRHaGOsAqcZsTXQlKRGnV5-ttVQ,Pembayaran menggunakan kartu kredit di aplikasi ini kurang secure. Sebab tidak dimintakan OTP ke bank penerbit kartu. Sehingga menyebabkan kartu kredit sy terindikasi fraud oleh pihak tdk bertanggung jawab. Mohon aplikasi dpt di upgrade utk secure nya. Terutama payment menggunakan creditcard.,3,94,7.87.0,2023-10-25 10:24:13,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2023-10-25 10:49:07,7.87.0
8b0aacb4-0322-4aaa-9022-0229d30edb7e,nur ma,https://play-lh.googleusercontent.com/a/ACg8ocJygShFhSMfqQQYPtxJ1RZqClO2LXB_2HvjhjSkZ5zJw9BqQWNK=mo,"Saya mengajukan pembatalan smpai sekarang blm dikonfirmasi, soalnya saya dtg ke hotel tidak diterima krn pihak hotel tidak bekerjasama lg sm pihak aplikasi. uang saya blm dikembalikan...seharusnya kl sudah tidak bekerja sama lg sm pihak hotel jgn di masukkan aplikasi dong...mohon penjelasannya dari pihak aplikasi...",1,73,8.1.0,2024-04-21 07:05:43,"Hai, nur ma! Kami mohon maaf atas ketidaknyamanan ini. Kami mohon Anda dapat membagikan rincian pemesanan Anda melalui hotelbookingescalations@trip.com dan kami akan memeriksanya lebih lanjut.",2024-04-21 07:18:58,8.1.0
4074f24b-1c28-4135-87c4-fcd2b31a284a,Boy Valentino,https://play-lh.googleusercontent.com/a/ACg8ocINbIYfbBMDXJ9KsEtANK7ZNX9NPesIpUS1eR-aw33x4f_5EQ=mo,"Aplikasi scam,saya malam nya pesan tiket pesawat,udh di bayar juga eh malam nya pas di cek sudah di batal kan,pada ga di pencet di batal kan pemesanan terus sama saldo nya kesedot,kasih solusi dong",1,8,,2024-05-07 06:38:01,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://id.trip.com/pages/support/ untuk mendapatkan bantuan lebih lanjut.",2024-05-07 06:34:11,
52a3f85b-30b3-4557-90af-042bd994ec5f,Gege Fj01,https://play-lh.googleusercontent.com/a/ACg8ocJ3HCP5B_uw4sokf4H838Klost6RCt9xMX2QBDMnxDxX9mLLw=mo,"Duh masa udah mau bayar di ATM gagal terus, percobaan sampai 5x, giliran udah kebayar dan saldo udah dipotong malah ga ada no referensi pemesanan hotel, pas ditelp CS nya yg laki2 langsung bilang saldo akan direfund, baru kali ini loh saya pakai aplikasi yg langsung membuat saya trauma dan tidak akan mau mencoba booking lewat aplikasi ini, hati2 guys, saran saya ke aplikasi yg lain aja yg jelas Disini ga bisa ngosongin bintang kah? Kalau ada pilihan ngosongin bintang, better saya kosongin",1,55,7.66.2,2022-12-25 13:38:27,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2022-12-25 13:44:57,7.66.2
102f9a5b-1577-417a-8ed0-2f212b3d1293,Berlian Ayu Shakilaa,https://play-lh.googleusercontent.com/a/ACg8ocLFd9nvOCUytxBMwg58GSgNwEb1Hv9pPnaxjnwsSfIi47sQig=mo,"Sorry bintang 1 dulu! Pelayanan buruk mau cs trip coin yg expired malah gak bisa! Awal"" cs sama mis linda ngomongya bisa eh cs paginya ketemu pak bima malah gk bisa hadehhh, jgn di downpoad lah mendingan aplikasi sebelah.",1,9,,2022-03-03 10:48:42,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2022-03-03 11:10:26,
0af8858f-b902-4dd9-a8b7-dbfbf7ffcf74,boim ganesha,https://play-lh.googleusercontent.com/a-/ALV-UjUHBUfVP0wiJZyHPypRbPZ0MXZVFxhNDThT6XOTD25cZkpjbNV7,"Pertama lihat harga menggiurkan banget dibanding app lain...setelah mau bayar kok lebih mahal jauh dari app lain,,ternyata harga yang ditampilkan belum termasuk pajak kayak app lain,untung sambil buka app lain buat perbandingan harga.hati2 yang mau pesan lewat app ini cek ulang harga saat mau bayar dan bandingkan dengan app lain",1,82,8.4.1,2024-06-06 18:37:21,"Hai, boim ganesha! Kami mohon maaf atas ketidaknyamanan ini. Kami mohon Anda dapat membagikan rincian pemesanan Anda melalui https://www.trip.com/help/ dan kami akan memeriksanya lebih lanjut.",2024-06-06 19:10:20,8.4.1
4139928f-9546-426a-9ba7-f5198f357aff,wahyu daby,https://play-lh.googleusercontent.com/a-/ALV-UjV6B5RYB2raSpgE2-i4fKIsgYTi6jaiQS34LCOF8cj710GkaktS,"AWAS PERHATIAN APLIKASI memberikan reward koin, ketika koin anda yg di tuju hampir penuh maka akan ada notifikasi AKUN BERMASALAH. terutama untuk anda pengguna baru yang mereferensikan temannya untuk dapat mendapatkan KOIN yang bisa digunakan. sama artinya hanya permainan APLIKASI YANG JELAS TIDAK TERBUKTI MEMBAYAR, DAN KETIKA SUDAH D SHARE pihak pengajak ujungnya TIDAK MENDAPAT APAPUN. JANGAN DOWNLOAD",2,10,,2021-08-04 12:10:29,Hai wahyu daby. Hal itu terlihat kurang tepat! Apakah Anda dapat memberikan kami informasi lebih melalui https://www.trip.com/help/ agar kami dapat menyelidikinya lebih lanjut?,2021-08-04 13:52:14,
f89eb009-c542-4d68-838f-30745f1dd316,rifai idris,https://play-lh.googleusercontent.com/a-/ALV-UjXGUPQkdOs8WmwvnuCGw2IorK_HYghiGvms5EStrfQ9JbrsyT0,"ketipu saya. jdi harga yg tertera di awal 344rb setelah melanjutkan pembayaran jdi 400rb lebih. waduh,ga jadi deh. harusnya yg tertera harga di awal sudah fix harga jdi seperti aplikasi sebelah.jdi tdk bikin kuciwa pelanggan.akhirnya ga jadi pesan.",2,12,,2021-02-14 23:22:43,"Hello, rifai. Kami selalu berusaha untuk meningkatkan kualitas layanan atas pengalaman perjalanan Anda. Apakah ada hal-hal khusus yang dapat kami bantu untuk Anda? Mohon beritahukan kepada kami melalui https://www.id.trip.com/help/.

",2021-02-15 06:10:03,
77106b78-da4a-4300-85b5-8e712635094e,Resa Nikmatul,https://play-lh.googleusercontent.com/a/ACg8ocK0FC6E6QvdfDEIrcwZbVlWzD6I5yUM31wlbg4stcRcf3zp_9f3=mo,Sudah pesan hotel dan sudah melakukan pembayaran tiba-tiba ada tulisan (hotel sudah penuh) aneh banget. Lalu pesanan dibatalkan tapi dana refund gak ditransfer² ke rekening sudah lama.,1,8,,2022-08-08 00:18:32,"Hi Resa Nikmatul. Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.
",2022-08-08 06:24:53,
c223882e-06e8-4562-a36d-a8205d7a9bac,Juwita Maharani,https://play-lh.googleusercontent.com/a/ACg8ocIk-AwClrB4fUs7CnO5V5_KjirqOm2dkjUZS0NLbBCBOM2do5E=mo,"Apk gak sesuai , pas mau bayar harga nya naik. Memang sihh hrga lebih murah dari apk lain tapi jangan gini cara marketing nya. Sbelum bayar ada promo giliran mau byar harga naik lumayan jauh",1,13,,2022-03-24 14:18:57,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2022-03-24 14:30:10,
868b299e-ccf1-47c7-83f6-d7f70d8d55f0,Chun Lhc,https://play-lh.googleusercontent.com/a/ACg8ocIwKDFGEf9Fp6PyX9OxaXMIYZwkKgKvCkFO5csIunY17bzh8w=mo,"harga lbh murah dr apk lain,tp pas pembayaran selalu di batalkan,di suruh gnti kartu kredit/debet yg lain,da bolak balik gnti jg gk bisa pesan, kl memang harga gk bisa segitu jangan terlalu dipaksakan agar terlihat murah dr apk lain",1,106,7.49.2,2022-03-14 11:38:15,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2022-03-14 11:55:37,7.49.2
d08eddcd-0ee2-4cde-a275-52e27eea1a6a,ike purnama sari,https://play-lh.googleusercontent.com/a/ACg8ocIJVwYHdZCvQH8dIgCdmZ-PZM7UiQSrO132CPclS4csx26cbw=mo,"Kenapa ya di bank akun saya pembayaran berhasil lalu dpt tiket di email saya ,saya mau keluar di batalkan jadwal pemerbangan dengan alesan uang saya blm masuk ,terus saya tanya pihak berwajib jawab karena uang saya nggk masuk,di aplikasi ini ganti tanggal pun tidak bisa ,akhirnya srh ambil uang kembali,dr 2348.700 jd di balikin 499000 jadi siapa yg salah buang2 uang aplikasi sangat jelek",1,6,,2023-11-30 22:54:13,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2023-12-01 06:20:27,
36aeb485-2d99-437f-8fa4-e6885e58462d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Uninstall Pembayaran harus pakai kartu Kredit padahal lebih berharga kartu debit atau bayar via M banking gak ada guna di download masih banyak juga harga tiket pesawat diapp yg lain harga lbh murah bilamana teliti untuk memesanya dan pembayaran gampang Debit Online lebih mantap atau Virtual Accord masa hari gini masih bisa bayar dengan kartu debit ngapai haruz nyicil untuk berlibur👎👎👎,1,50,7.2.2,2020-03-12 10:59:12,,,7.2.2
e70cf89d-9130-4ee0-b3b2-947e0878a917,Chris Agustina,https://play-lh.googleusercontent.com/a-/ALV-UjV-o26RmzD2nafrmEaRv2QqBV1e-k4ctlmLzVXrcjpD08ySgD0I,"Beli tiket pesawat sdh transfer , notif yg masuk malah suruh isi refund dan pemesanan dibatalkan bukan dikasih tiket . Tinggal nunggu refund nih ga tau deh lama apa enggak. Mengecewakan sekali",1,99,7.96.0,2024-02-28 17:07:05,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2024-02-28 18:06:29,7.96.0
a867218b-cfb8-4ddc-af4d-b37a554e6de5,Bong Cloud,https://play-lh.googleusercontent.com/a/ACg8ocKuUU1mw0o03QUvcjR1XnZ6EeuLChwuIF4B3mrvrtyKPzc7CQ=mo,"karena lebih murah saya puntertarik. sudah bayar hotel eh dana langsung disuruh minta refund. Ngendap di dia 1-4 hari, babi memang. kalau ada bintang minus seribu sudah saya pilih minus seribu.",1,131,7.96.0,2024-03-03 15:38:25,"Hai, Bong Cloud! Kami mohon maaf atas ketidaknyamanan ini. Kami mohon Anda dapat membagikan rincian pemesanan Anda melalui hotelbookingescalations@trip.com dan kami akan memeriksanya lebih lanjut.",2024-03-03 15:56:18,7.96.0
184c8f0e-9d78-45ce-9392-b1e82fe73052,Zulfan Amrillah,https://play-lh.googleusercontent.com/a-/ALV-UjUzRBHBJWThEAQdzk1tGvzX8b9w6iaKUu52CcbfYBuQ7a0eEolc,"Infonya hotel ada kolam renang, eh trnyata kolamnya udh lama rusak. Informasi mengenai fasilitas hotel tidak akurat dan disaat konsumen yg dirugikan, pihak trip dan hotel tetap dgn kebijakannya. Hati² buat yg lain.. pake aplikasi abal² gini.",1,38,8.5.0,2024-06-15 18:05:12,"Hai, Zulfan Amrillah. Kami menyayangkan atas pengalaman Anda yang kurang menyenangkan. Mohon berikan kami informasi lebih lanjut tentang permasalahan Anda melalui hotelbookingescalations@trip.com agar kami dapat memeriksa masalah ini lebih lanjut. Terima kasih.",2024-06-15 18:18:57,8.5.0
a8af4fd2-c7fd-4413-95eb-0f1515e72b31,Michelle lucky,https://play-lh.googleusercontent.com/a-/ALV-UjUqzSz63li3bH_s4Osrmfr5AwQl3X9rYjNTe7jpqEY_eg1WL7o,"aplikasi yang luar biasa untuk merencanakan perjalanan. Dari pemesanan tiket pesawat, hotel, hingga pengaturan aktivitas wisata, semuanya mudah dilakukan di sini. Harganya juga kompetitif, dan fitur perbandingan yang informatif sangat membantu.",5,5,,2023-10-28 15:02:54,"Hai, Michelle lucky. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-10-28 15:24:00,
8cea1e40-f3de-4939-bbac-c7e3e52b60fb,Arsandi Bonay,https://play-lh.googleusercontent.com/a-/ALV-UjWf6l_ss_FJg5spE0Y2Y2M3G5ylbBN8Zp5yyruD_kXuWP4FfDGs,"Aplikasi tampilannya simple mudah digunakan, harga bersaing dan ketika ada sedikit masalah tetapi dapat diselesaikan secara responsif. Terimakasih juga atas trip coinnya.",5,98,7.86.3,2023-10-01 22:09:13,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-10-02 06:06:16,7.86.3
87a1a32d-3989-4aa1-9124-d2c84602a1ce,karoline maryana,https://play-lh.googleusercontent.com/a-/ALV-UjVx22SWl45sktsNckE_1tFeh5ieZG0ZBDTGP2MQ80AI5fvgp18M,"ini pertama aku order hotel.. harganya cukup lumayan cocok buat kantong traveling, jauh dr app sebelah.. fiturnya mudah di pahami, keterangan nya jelas, pembayarannya gak ribet.. cukup puas order di app ini,",5,89,7.86.3,2023-09-29 07:21:54,"Terima kasih atas tanggapan Anda! Kami senang mengetahui bahwa Anda mendapatkan pengalaman menginap yang menyenangkan. Kami berusaha setiap hari untuk memberikan Anda pengalaman pelanggan terbaik. Kami akan selalu mengembangkan pelayanan dan bantuan kepada pelanggan. Sekali lagi, terima kasih telah meluangkan waktu untuk menulis ulasan ini.",2023-09-29 08:53:23,7.86.3
7512a881-26ef-404a-9798-efde45648038,fajar suryanto,https://play-lh.googleusercontent.com/a/ACg8ocIUQ8EdpWmLZZO0pjzFScLsdBob3sHASW_wWzLznQIvY6uCug=mo,"Hati2. Ini sepertinya aplikasi penipuan. Banyak yang bintang 1 , pesan dengan kartu kredit yg tidak aman, bayar transfer tercancel uang tidak kembali. Jangan tergiur harga murah ya !!!! Dan semoga yg bikin aplikasi ini cepat bertobat. Neraka panas lho",1,6,,2023-12-09 06:51:04,"Halo fajar suryanto, terima kasih atas umpan balik Anda, maaf atas ketidaknyamanan dalam reservasi Anda. Ini bukan layanan yang kami harapkan. Mohon bagikan nama penumpang, email dan nomor pemesanan jika ada ke en_servicemanager@trip.com agar kami dapat menyelidiki lebih lanjut. Terima kasih!",2023-12-09 07:10:06,
b580db2b-b0c4-4b67-b068-b3dfef05aa52,Agus Gantar,https://play-lh.googleusercontent.com/a-/ALV-UjUcQ5vscSDQ4c1jOiKtc75u-pfavrGW_hRuj4xSfmq8IuovgH0,System nya tidak connect..beli tiket jam 5 pg.. Penerbitan tiketnya harus tunggu besok jam 5 pg lagi.. Padahal tidak di hari libur..seharusnya mau beli kapan aja waktunya tdk perlu tunggu lama penerbitan tiketnya... Yg penting sdh di byr lunas dan tidak ada kesalahan saat pembayaran..,3,63,7.90.2,2023-12-15 11:19:22,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2023-12-15 11:26:50,7.90.2
f3901a2a-b778-48a6-ae0d-4720b01bfc7e,juwarti juwarti,https://play-lh.googleusercontent.com/a-/ALV-UjX8GOnKx3f1g7Y30TWTW_Xqhu5-YFwlL8mkMNCiXDOk336euijg,Ini aplikasi penipuan bukan sih... Saya pesan penginapan di bukit tinggi... Tp sama pihak penginapannya bilang TDK ada kerja sama dan TDK ada bookingan atas nama suami saya... Pdhal kami udh pesan 2 kamar n udh ditransfer bayar lunas... Tp nyatanya tidak ke data. Dan akhirnya kami bayar lagi penginapan 2 kamar .. kami merasa ditipu,1,120,7.91.2,2023-12-27 22:02:10,"Hi juwarti juwarti.Terima kasih atas tanggapan Anda. Saya minta maaf atas ketidakpuasan yang Anda terima. Mohon diperhatikan bahwa ini bukanlah layanan yang kami ingin Anda terima. Untuk membantu Anda lebih baik, silakan bagikan informasi lebih lanjut dan detail pemesanan dengan mengirimkan email ke hotelbookingescalations@Trip.com. Terima kasih.",2023-12-28 06:15:28,7.91.2
97be5f65-5801-4527-83d6-90e034b5df6a,Denny Ramdani,https://play-lh.googleusercontent.com/a/ACg8ocIUTGmrcCImXpcsdAusyDih-oDEYwN79IDpaMZFJjOQIAx5Gg=mo,"Sangat praktis dan mudah digunakan. Banyak pilihan hotel dan penginapan yang sesuai dengan budget, apalagi bisa disesuaikan dengan banyak promo menarik",5,45,7.86.3,2023-10-02 15:02:46,Hai Denny Ramdani. Sungguh sebuah pengalaman perjalanan menakjubkan yang Anda miliki! Kami menantikan perjalanan Anda berikutnya bersama kami.,2023-10-02 15:12:18,7.86.3
33ea4d79-1869-4139-a5cf-6e661a568d3e,Zaaa Ezaa,https://play-lh.googleusercontent.com/a-/ALV-UjXkUvzrJTIS2NViZCjTszxge7fW3R-KNgyIEdY8y0IZ87mkhX4,"Aplikasi nya bagus mudah digunakan, tampilannya simpel membuat kita mudah mengerti, soal harga harga hotel yang ditawarkan juga murah murah jadi ini bisa jadi salah satu alternatif kalau kita mencari tempat penginapan 👍",5,4,,2023-11-06 16:48:26,"Dear Zaaa Ezaa, Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-11-06 16:55:22,
